id	color	label	x	y
0	black	i0	0.475421837094	0.236017888819
1	black	i1	0.300036813272	0.632594596886
2	black	i2	0.835731152323	0.772241856632
3	black	i3	0.385144860755	0.703021394071
4	black	i4	0.442029865043	0.516846963887
5	black	i5	0.968785925086	0.180250608422
6	black	i6	0.488285055333	0.670251279042
7	black	i7	0.275119473842	0.550590107714
8	black	i8	0.0787975390249	0.111891105759
9	black	i9	0.598360500055	0.784833101153
10	black	i10	0.45513080457	0.222196298837
11	black	i11	0.986879651615	0.2031903229
12	black	i12	0.105372624599	0.253190141894
13	black	i13	0.377813048866	0.924807482227
14	black	i14	0.783524955118	0.46736562422
15	black	i15	0.247370543419	0.360890453455
16	black	i16	0.922903525678	0.734373543628
17	black	i17	0.784140825725	0.47910915678
18	black	i18	0.426032733992	0.0836716364416
19	black	i19	0.661949341686	0.862780328333
20	black	i20	0.00261298738392	0.3340962278
21	black	i21	0.30968163463	0.590954486542
22	black	i22	0.267972779296	0.320002053488
23	black	i23	0.366685784557	0.935649930684
24	black	i24	0.599057294115	0.0129226371624
25	black	i25	0.589002312573	0.45427920844
26	black	i26	0.886690796714	0.408663651453
27	black	i27	0.530189113201	0.314381769072
28	black	i28	0.894714684587	0.665209778152
29	black	i29	0.148158612536	0.0437313898217
30	black	i30	0.548978294392	0.946343273896
31	black	i31	0.680198829699	0.900272226288
32	black	i32	0.0364331126331	0.476110042121
33	black	i33	0.148521514696	0.49039088081
34	black	i34	0.812487191031	0.168107609983
35	black	i35	0.837133189121	0.204370536708
36	black	i36	0.784302639861	0.613745439264
37	black	i37	0.650146359862	0.760442470498
38	black	i38	0.865933990119	0.560847118518
39	black	i39	0.0252317159183	0.0995215975105
40	black	i40	0.751947360183	0.521535414426
41	black	i41	0.24946882234	0.262123793279
42	black	i42	0.488322021165	0.576551034527
43	black	i43	0.739524556321	0.690582852194
44	black	i44	0.763993630999	0.678611323982
45	black	i45	0.275316690272	0.384018470383
46	black	i46	0.320724131464	0.744264686191
47	black	i47	0.325377917539	0.413912333104
48	black	i48	0.233747186113	0.419863918075
49	black	i49	0.410357958762	0.606461776342
50	black	i50	0.491194028506	0.842133790396
51	black	i51	0.521024576741	0.962423041748
52	black	i52	0.819449987316	0.91487000151
53	black	i53	0.0665339187808	0.164719148496
54	black	i54	0.239453913034	0.857646123537
55	black	i55	0.20277906612	0.27073098772
56	black	i56	0.620844669075	0.701524556047
57	black	i57	0.657266583182	0.490077209788
58	black	i58	0.0929758853374	0.402911748923
59	black	i59	0.452618544888	0.165483014356
60	black	i60	0.289047461969	0.93526648651
61	black	i61	0.486005278014	0.186739012736
62	black	i62	0.584889774843	0.143367078422
63	black	i63	0.781602927016	0.6875418815
64	black	i64	0.979364686924	0.81218792107
65	black	i65	0.990961775577	0.646633208153
66	black	i66	0.755260990522	0.881771346055
67	black	i67	0.689760102923	0.24108534748
68	black	i68	0.699189107816	0.275571765685
69	black	i69	0.634680507657	0.661288717125
70	black	i70	0.6095271401	0.457009849281
71	black	i71	0.794489929209	0.7373502374
72	black	i72	0.804869187827	0.761671328851
73	black	i73	0.418183717602	0.923764833404
74	black	i74	0.342647498177	0.0897793439946
75	black	i75	0.706940573459	0.211623814068
76	black	i76	0.252816874258	0.916596811471
77	black	i77	0.0549366601276	0.876985465164
78	black	i78	0.12198597546	0.393977038199
79	black	i79	0.570651700635	0.798057599566
80	black	i80	0.315590180043	0.224956074616
81	black	i81	0.288151734489	0.800675455341
82	black	i82	0.390494763476	0.870431334358
83	black	i83	0.311634892878	0.0205101784422
84	black	i84	0.555674245387	0.610400447888
85	black	i85	0.224266800589	0.0623162289169
86	black	i86	0.183506232651	0.12025222553
87	black	i87	0.0109096734854	0.63139870425
88	black	i88	0.450385585439	0.947163132282
89	black	i89	0.0250760783744	0.357009985976
90	black	i90	0.621434352204	0.774777800658
91	black	i91	0.386622676618	0.752686964448
92	black	i92	0.60038355646	0.0336100475735
93	black	i93	0.465754301715	0.0454713602923
94	black	i94	0.810060690922	0.358101514302
95	black	i95	0.108467096083	0.748201787974
96	black	i96	0.668362635518	0.999324683072
97	black	i97	0.853923082857	0.601718933923
98	black	i98	0.442302193181	0.211264826125
99	black	i99	0.670536483153	0.953176933994
